Region,label,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,latitude,longitude
BALLARAT,Grossvalueaddedinmillions,343,311,285,349,331,392,286,214,289,503,570,-37.56,143.85
BALLARAT,Grossregionalproductinmillions,381,345,318,395,376,445,325,244,331,575,651,-37.56,143.85
BALLARAT,Fiilledjobsinthousands,4.6,4.4,4.0,4.6,4.4,4.9,3.8,2.7,3.5,5.7,6.4,-37.56,143.85
BENDIGOLODDON,Grossvalueaddedinmillions,343,403,403,414,440,525,408,288,429,694,629,-36.75,144.27
BENDIGOLODDON,Grossregionalproductinmillions,383,450,451,468,498,596,463,330,491,790,720,-36.75,144.27
BENDIGOLODDON,Fiilledjobsinthousands,4.7,5.7,5.6,5.4,5.8,6.6,5.4,3.5,5.2,7.9,7,-36.75,144.27
CENTRALHIGHLANDS,Grossvalueaddedinmillions,79,81,78,93,105,91,92,80,117,144,197,-23.5,148.15
CENTRALHIGHLANDS,Grossregionalproductinmillions,89,91,88,107,121,104,106,93,136,167,228,-23.5,148.15
CENTRALHIGHLANDS,Fiilledjobsinthousands,1.6,1.6,1.5,1.8,2,1.6,1.8,1.4,2.1,2.3,3.1,-23.5,148.15
CENTRALMURRAY,Grossvalueaddedinmillions,256,276,264,277,328,334,301,192,246,364,380,-35.11,139.26
CENTRALMURRAY,Grossregionalproductinmillions,290,312,300,317,375,384,346,223,285,419,438,-35.11,139.26
CENTRALMURRAY,Fiilledjobsinthousands,4.5,4.9,4.7,4.6,5.5,5.2,5.1,3.3,4.1,5.3,5.3,-35.11,139.26
GEELONGANDTHEBELLARINE,Grossvalueaddedinmillions,566,624,672,675,697,800,679,388,630,1019,1222,-38.14,144.35
GEELONGANDTHEBELLARINE,Grossregionalproductinmillions,633,697,754,766,790,910,773,447,722,1164,1397,-38.14,144.35
GEELONGANDTHEBELLARINE,Fiilledjobsinthousands,7.8,8.6,9.2,8.7,9,9.9,8.8,5,7.8,11.6,13.6,-38.14,144.35
GEELONGANDTHEBELLARINE,TotalVisitorsinthousands,-,-,-,-,5326,6007,6012,3240,3650,6225,-,-38.14,144.35
GIPPSLAND,Grossvalueaddedinmillions,436,441,437,474,440,553,480,405,463,689,703,-37.58,147.47
GIPPSLAND,Grossregionalproductinmillions,488,494,490,541,502,630,547,465,531,789,807,-37.58,147.47
GIPPSLAND,Fiilledjobsinthousands,6.0,6.1,6.0,6.1,5.7,6.8,6.3,5.1,5.6,7.7,7.6,-37.58,147.47
GIPPSLAND,TotalVisitorsinthousands,-,-,-,-,5468,6176,6297,4174,4848,5891,-,-37.58,147.47
GOULBURN,Grossvalueaddedinmillions,234,227,228,253,244,300,232,176,212,356,362,-34.75,149.71
GOULBURN,Grossregionalproductinmillions,260,252,254,287,276,339,263,204,244,405,412,-34.75,149.71
GOULBURN,Fiilledjobsinthousands,3.6,3.5,3.5,3.6,3.5,4.2,3.4,2.4,2.9,4.5,4.4,-34.75,149.71
GREATOCEANROAD,Grossvalueaddedinmillions,782,783,802,862,915,999,865,658,841,1247,1318,-38.73,143.68
GREATOCEANROAD,Grossregionalproductinmillions,883,885,907,988,1048,1145,992,763,974,1440,1520,-38.73,143.68
GREATOCEANROAD,Fiilledjobsinthousands,11.6,11.7,12.0,12.1,12.9,13.3,12.4,9.5,11.7,15.6,15.7,-38.73,143.68
GREATOCEANROAD,TotalVisitorsinthousands,-,-,-,-,5623,6120,6435,3599,4375,5842,-,-38.73,143.68
HIGHCOUNTRY,Grossvalueaddedinmillions,544,701,679,697,863,1100,749,493,772,1507,1412,-37.17,146.56
HIGHCOUNTRY,Grossregionalproductinmillions,613,793,771,802,993,1266,861,572,899,1741,1634,-37.17,146.56
HIGHCOUNTRY,Fiilledjobsinthousands,8.4,10.8,10.5,10.2,12.7,15.1,11.2,7,11,19.3,17.3,-37.17,146.56
HIGHCOUNTRY,TotalVisitorsinthousands,-,-,-,-,4519,5126,5016,2715,3527,5490,-,-37.17,146.56
LAKES,Grossvalueaddedinmillions,267,237,235,217,269,281,283,229,324,355,456,-38.26,144.6
LAKES,Grossregionalproductinmillions,302,268,267,250,309,324,325,265,377,411,526,-38.26,144.6
LAKES,Fiilledjobsinthousands,4.7,4.2,4.2,3.7,4.6,4.4,4.9,3.9,5.4,5.3,6.5,-38.26,144.6
MACEDON,Grossvalueaddedinmillions,95,97,104,126,127,133,114,89,128,168,176,-37.42,144.55
MACEDON,Grossregionalproductinmillions,104,107,115,142,144,150,128,102,146,191,201,-37.42,144.55
MACEDON,Fiilledjobsinthousands,1.4,1.4,1.5,1.7,1.8,1.8,1.6,1.1,1.6,2,2,-37.42,144.55
MALLEE,Grossvalueaddedinmillions,280,296,285,281,296,320,259,153,207,363,417,-34.76,142.27
MALLEE,Grossregionalproductinmillions,315,333,321,321,339,367,297,177,240,420,482,-34.76,142.27
MALLEE,Fiilledjobsinthousands,4.3,4.6,4.4,4.1,4.4,4.4,3.9,2.2,2.9,4.6,5.2,-34.76,142.27
MELBOURNE,Grossvalueaddedinmillions,"11,274","11,995","13,222",13121,14026,15805,12636,4303,7149,15633,18227,-37.81,144.96
MELBOURNE,Grossregionalproductinmillions,"12,531","13,314","14,631",14822,15872,17954,14343,4992,8231,17943,20972,-37.81,144.96
MELBOURNE,Fiilledjobsinthousands,113.1,120.1,129.7,118.3,127.4,137.7,114.6,37.3,62,125,142.5,-37.81,144.96
MELBOURNE,TotalVisitorsinthousands,-,-,-,-,30494,34651,37750,14128,18336,30715,-,-37.81,144.96
MURRAYEAST,Grossvalueaddedinmillions,55,56,58,82,85,107,94,78,87,125,144,-35.41,143.63
MURRAYEAST,Grossregionalproductinmillions,61,62,64,94,98,123,108,90,102,145,166,-35.41,143.63
MURRAYEAST,Fiilledjobsinthousands,0.8,0.8,0.8,0.8,0.9,1.1,1,0.7,0.8,1.1,1.2,-35.41,143.63
MURRAYEAST,TotalVisitorsinthousands,-,-,-,-,5826,6306,6443,3676,4140,5854,-,-35.41,143.63
PENINSULA,Grossvalueaddedinmillions,603,685,749,743,870,981,793,555,689,1213,1325,-38.35,145
PENINSULA,Grossregionalproductinmillions,676,766,841,845,988,1119,905,640,791,1388,1518,-38.35,145
PENINSULA,Fiilledjobsinthousands,8.6,9.8,10.6,9.8,11.5,12.3,10.5,7.3,8.7,14,14.9,-38.35,145
PENINSULA,TotalVisitorsinthousands,-,-,-,-,7646,8123,7844,4508,5294,8227,-,-38.35,145
PHILLIPISLAND,Grossvalueaddedinmillions,319,274,337,367,356,471,351,304,385,588,596,-38.48,145.2
PHILLIPISLAND,Grossregionalproductinmillions,361,309,383,422,409,541,403,354,447,681,687,-38.48,145.2
PHILLIPISLAND,Fiilledjobsinthousands,4.8,4.1,5.1,5,4.8,6,4.8,3.9,5,7,6.7,-38.48,145.2
PHILLIPISLAND,TotalVisitorsinthousands,-,-,-,-,2473,2245,2643,1421,1970,2329,-,-38.48,145.2
Daylesford,Grossvalueaddedinmillions,96,103,115,117,135,173,122,103,123,221,206,-37.33,144.13
Daylesford,Grossregionalproductinmillions,108,115,130,134,155,199,139,119,142,255,238,-37.33,144.13
Daylesford,Fiilledjobsinthousands,2.5,2.6,2.9,2.8,3.2,3.8,2.9,2.3,2.6,4.4,4,-37.33,144.13
Daylesford,TotalVisitorsinthousands,-,-,-,-,2714,3012,3553,1879,2265,3493,-,-37.33,144.13
WESTERNGRAMPIANS,Grossvalueaddedinmillions,86,96,99,109,119,160,118,102,108,145,135,-37.2,142.39
WESTERNGRAMPIANS,Grossregionalproductinmillions,96,107,110,125,135,183,134,117,124,167,155,-37.2,142.39
WESTERNGRAMPIANS,Fiilledjobsinthousands,1.5,1.6,1.7,1.7,1.9,2.4,1.9,1.6,1.6,2,1.8,-37.2,142.39
WESTERNGRAMPIANS,TotalVisitorsinthousands,-,-,-,-,2261,2388,2683,1277,1703,2507,-,-37.2,142.39
WIMMERA,Grossvalueaddedinmillions,24,28,30,33,33,37,41,31,37,47,50,-36.31,142.36
WIMMERA,Grossregionalproductinmillions,27,31,34,38,38,43,47,36,43,54,58,-36.31,142.36
WIMMERA,Fiilledjobsinthousands,0.5,0.6,0.7,0.7,0.7,0.7,0.9,0.7,0.8,0.9,0.9,-36.31,142.36
YARRAVALLEYANDTHEDANDENONGRANGES,Grossvalueaddedinmillions,344,354,389,422,452,579,407,260,354,635,749,-37.76,145.34
YARRAVALLEYANDTHEDANDENONGRANGES,Grossregionalproductinmillions,380,391,431,478,512,656,461,296,405,725,855,-37.76,145.34
YARRAVALLEYANDTHEDANDENONGRANGES,Fiilledjobsinthousands,5.6,5.7,6.2,6.2,6.6,8,6,3.7,4.8,8,9.3,-37.76,145.34
YARRAVALLEYANDTHEDANDENONGRANGES,TotalVisitorsinthousands,-,-,-,-,4350,4966,5486,2545,3362,4685,-,-37.76,145.34
NEWSOUTHWALES,Grossvalueaddedinmillions,"25,812","26,422","27,818","27,346","30,814","33,225","26,521","18,549","18,385","37,182","41,680",,
NEWSOUTHWALES,Grossregionalproductinmillions,"29,119","29,874","31,414","31,246","35,261","38,199","30,533","21,640","21,243","42,775","48,204",,
NEWSOUTHWALES,Fiilledjobsinthousands,254.2,260.2,271.5,245.7,277.2,293.6,241.8,178.3,163.9,300.0,328.2,,
NEWSOUTHWALES,TotalVisitorsinthousands,212923,218165,232602,242942,257589,280240,158526,155648,124623,177007,273459,,
VICTORIA,Grossvalueaddedinmillions,"18,258","19,322","20,863","21,111","22,633","25,822","20,665","9,814","14,638","27,906","31,327",,
VICTORIA,Grossregionalproductinmillions,"20,398","21,562","23,245","23,882","25,631","29,337","23,482","11,348","16,829","31,931","35,955",,
VICTORIA,Fiilledjobsinthousands,209.6,222.2,235.5,221.4,239.7,261.5,220.1,109.1,156.8,266.5,288.8,,
VICTORIA,TotalVisitorsinthousands,147541,156996,167398,181984,196073,213605,122463,90303,102707,140641,201915,,
